trajectory_id,n_pair_labels,n_normal,n_hybrid,n_uncommon,non_normal_count,non_normal_ratio,hybrid_ratio,uncommon_ratio,dominant_uncommon_node,dominant_uncommon_node_count,dominant_uncommon_node_ratio,fingerprint_entropy,count_uncommon_Acceleration_Dynamics,count_uncommon_Curvature_Geometry,count_uncommon_Spatial_Reach_and_Route,count_uncommon_Speed_Dynamics,count_uncommon_Temporal_Sequential_Context,count_uncommon_Turning_Dynamics
614,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
615,15,0,14,1,15,1.0,0.9333333333333333,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,0.35335933502142136,0,0,1,0,0,0
616,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
617,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
618,15,3,6,6,12,0.8,0.4,0.4,Speed_Dynamics,3,0.5,1.9219280948873623,0,0,3,3,0,0
619,15,6,6,3,9,0.6,0.4,0.2,Curvature_Geometry,2,0.6666666666666666,1.7055872616982601,0,2,1,0,0,0
620,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Turning_Dynamics,4,1.0,1.158938532350277,0,0,0,0,0,4
621,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Acceleration_Dynamics,2,1.0,1.2419460322060458,2,0,0,0,0,0
622,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Curvature_Geometry,2,0.5,1.8322628970242687,2,2,0,0,0,0
623,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
624,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Turning_Dynamics,3,0.42857142857142855,2.181937063546704,0,0,0,3,1,3
625,15,0,12,3,15,1.0,0.8,0.2,Temporal_Sequential_Context,1,0.3333333333333333,1.0389205950315936,1,0,1,0,1,0
626,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Curvature_Geometry,2,1.0,1.2419460322060458,0,2,0,0,0,0
627,15,6,3,6,9,0.6,0.2,0.4,Speed_Dynamics,3,0.5,1.9219280948873623,0,3,0,3,0,0
628,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
629,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Turning_Dynamics,3,0.42857142857142855,2.181937063546704,3,0,1,0,0,3
630,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
631,15,6,6,3,9,0.6,0.4,0.2,Turning_Dynamics,2,0.6666666666666666,1.7055872616982601,1,0,0,0,0,2
632,15,6,9,0,9,0.6,0.6,0.0,,0,0.0,0.9709505944546686,0,0,0,0,0,0
633,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Turning_Dynamics,3,1.0,1.2419460322060458,0,0,0,0,0,3
634,15,0,10,5,15,1.0,0.6666666666666666,0.3333333333333333,Turning_Dynamics,1,0.2,1.6922718656836107,1,0,1,1,1,1
635,15,3,3,9,12,0.8,0.2,0.6,Turning_Dynamics,3,0.3333333333333333,2.321928094887362,0,0,3,3,0,3
636,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Speed_Dynamics,2,0.5,1.4256051990169438,2,0,0,2,0,0
637,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
638,15,0,13,2,15,1.0,0.8666666666666667,0.13333333333333333,Temporal_Sequential_Context,1,0.5,0.6998428398862386,0,0,0,1,1,0
639,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Spatial_Reach_and_Route,1,0.5,1.3752793655393791,1,0,1,0,0,0
640,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Acceleration_Dynamics,3,0.75,1.6729055953200562,3,0,0,1,0,0
641,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Turning_Dynamics,1,0.3333333333333333,1.3699740752745009,1,0,0,0,1,1
642,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
643,15,10,5,0,5,0.3333333333333333,0.3333333333333333,0.0,,0,0.0,0.9182958340544896,0,0,0,0,0,0
644,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Curvature_Geometry,3,0.6,1.962806631693174,1,3,1,0,0,0
645,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
646,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Temporal_Sequential_Context,2,0.5,1.856564762130954,1,0,0,0,2,1
647,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Acceleration_Dynamics,4,0.8,1.8062389286533895,4,0,0,1,0,0
648,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
649,15,10,5,0,5,0.3333333333333333,0.3333333333333333,0.0,,0,0.0,0.9182958340544896,0,0,0,0,0,0
650,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Turning_Dynamics,3,0.75,1.672905595320056,0,0,1,0,0,3
651,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
652,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Speed_Dynamics,2,0.5,1.8322628970242685,0,0,2,2,0,0
653,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
654,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Turning_Dynamics,3,0.75,1.781937063546704,1,0,0,0,0,3
655,15,1,7,7,14,0.9333333333333333,0.4666666666666667,0.4666666666666667,Turning_Dynamics,2,0.2857142857142857,2.1967916319816365,0,1,2,0,2,2
656,15,10,0,5,5,0.3333333333333333,0.0,0.3333333333333333,Curvature_Geometry,5,1.0,0.9182958340544896,0,5,0,0,0,0
657,15,3,9,3,12,0.8,0.6,0.2,Turning_Dynamics,3,1.0,1.3709505944546687,0,0,0,0,0,3
658,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
659,15,1,12,2,14,0.9333333333333333,0.8,0.13333333333333333,Temporal_Sequential_Context,1,0.5,1.0389205950315936,0,0,0,1,1,0
660,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Turning_Dynamics,3,0.42857142857142855,2.181937063546704,3,0,1,0,0,3
661,15,3,6,6,12,0.8,0.4,0.4,Temporal_Sequential_Context,3,0.5,1.9219280948873623,3,0,0,0,3,0
662,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Turning_Dynamics,1,1.0,1.158938532350277,0,0,0,0,0,1
663,15,6,3,6,9,0.6,0.2,0.4,Spatial_Reach_and_Route,4,0.6666666666666666,1.8892464285091581,0,0,4,0,0,2
664,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Curvature_Geometry,1,1.0,1.158938532350277,0,1,0,0,0,0
665,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Acceleration_Dynamics,2,0.6666666666666666,1.2366407419411674,2,0,0,1,0,0
666,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Temporal_Sequential_Context,3,0.75,1.781937063546704,0,1,0,0,3,0
667,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
668,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Temporal_Sequential_Context,1,0.5,1.5628066316931741,0,1,0,0,1,0
669,15,6,3,6,9,0.6,0.2,0.4,Speed_Dynamics,3,0.5,1.9219280948873623,0,3,0,3,0,0
670,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Curvature_Geometry,3,0.6,1.8294732983598407,0,3,0,0,0,2
671,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Temporal_Sequential_Context,2,0.3333333333333333,1.9068905956085187,2,0,0,2,2,0
672,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
673,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Curvature_Geometry,1,0.5,1.3752793655393791,1,1,0,0,0,0
674,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
675,15,0,12,3,15,1.0,0.8,0.2,Turning_Dynamics,1,0.3333333333333333,1.0389205950315936,1,0,0,1,0,1
676,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Turning_Dynamics,2,0.5,1.7232314287976207,0,0,0,0,2,2
677,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Curvature_Geometry,3,0.75,1.6729055953200562,0,3,0,1,0,0
678,15,3,6,6,12,0.8,0.4,0.4,Turning_Dynamics,3,0.5,1.9219280948873623,3,0,0,0,0,3
679,15,6,6,3,9,0.6,0.4,0.2,Turning_Dynamics,3,1.0,1.5219280948873621,0,0,0,0,0,3
680,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
681,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
682,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Speed_Dynamics,3,0.6,1.962806631693174,1,1,0,3,0,0
683,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,1,0.5,1.3752793655393791,0,1,0,0,0,1
684,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Speed_Dynamics,4,0.8,1.8062389286533895,0,0,1,4,0,0
685,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Spatial_Reach_and_Route,3,1.0,1.2419460322060458,0,0,3,0,0,0
686,15,0,10,5,15,1.0,0.6666666666666666,0.3333333333333333,Turning_Dynamics,1,0.2,1.6922718656836107,1,0,1,1,1,1
687,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
688,15,3,9,3,12,0.8,0.6,0.2,Turning_Dynamics,1,0.3333333333333333,1.6879430945989,0,1,1,0,0,1
689,15,1,12,2,14,0.9333333333333333,0.8,0.13333333333333333,Curvature_Geometry,2,1.0,0.9055872616982603,0,2,0,0,0,0
690,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Turning_Dynamics,2,0.5,1.7232314287976207,0,0,0,2,0,2
691,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Speed_Dynamics,2,0.3333333333333333,2.040223928941852,2,0,1,2,1,0
692,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Curvature_Geometry,2,0.5,1.4256051990169438,2,2,0,0,0,0
693,15,0,13,2,15,1.0,0.8666666666666667,0.13333333333333333,Spatial_Reach_and_Route,1,0.5,0.6998428398862386,1,0,1,0,0,0
694,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,1.158938532350277,0,0,1,0,0,0
695,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
696,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
697,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Turning_Dynamics,1,0.25,1.6922718656836107,1,0,1,1,0,1
698,15,0,12,3,15,1.0,0.8,0.2,Turning_Dynamics,1,0.3333333333333333,1.0389205950315936,0,1,0,1,0,1
699,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Spatial_Reach_and_Route,3,0.42857142857142855,2.181937063546704,0,3,3,1,0,0
700,15,6,3,6,9,0.6,0.2,0.4,Temporal_Sequential_Context,3,0.5,1.9219280948873623,0,3,0,0,3,0
701,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Speed_Dynamics,2,0.5,1.856564762130954,1,0,1,2,0,0
702,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Curvature_Geometry,2,0.5,1.5589385323502774,0,2,1,1,0,0
703,15,6,6,3,9,0.6,0.4,0.2,Temporal_Sequential_Context,2,0.6666666666666666,1.7055872616982601,0,0,0,1,2,0
704,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Speed_Dynamics,2,0.4,2.0131324651707385,2,0,0,2,1,0
705,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Curvature_Geometry,2,1.0,1.2419460322060458,0,2,0,0,0,0
706,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Temporal_Sequential_Context,2,0.5,1.4256051990169438,0,2,0,0,2,0
707,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
708,15,3,11,1,12,0.8,0.7333333333333333,0.06666666666666667,Temporal_Sequential_Context,1,1.0,1.0529815751302694,0,0,0,0,1,0
709,15,0,14,1,15,1.0,0.9333333333333333,0.06666666666666667,Curvature_Geometry,1,1.0,0.35335933502142136,0,1,0,0,0,0
710,15,1,12,2,14,0.9333333333333333,0.8,0.13333333333333333,Acceleration_Dynamics,2,1.0,0.9055872616982603,2,0,0,0,0,0
711,15,6,3,6,9,0.6,0.2,0.4,Temporal_Sequential_Context,3,0.5,1.9219280948873623,0,0,0,3,3,0
712,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Turning_Dynamics,2,0.5,1.7232314287976207,0,0,0,0,2,2
713,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Temporal_Sequential_Context,2,0.5,1.4256051990169438,0,0,2,0,2,0
714,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Temporal_Sequential_Context,2,0.3333333333333333,2.040223928941852,2,0,1,0,2,1
715,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Turning_Dynamics,1,0.5,1.562806631693174,0,0,1,0,0,1
716,15,0,13,2,15,1.0,0.8666666666666667,0.13333333333333333,Temporal_Sequential_Context,1,0.5,0.6998428398862386,1,0,0,0,1,0
717,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Speed_Dynamics,2,0.5,1.856564762130954,1,0,0,2,1,0
718,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Speed_Dynamics,3,1.0,1.2419460322060458,0,0,0,3,0,0
719,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Acceleration_Dynamics,4,1.0,1.1589385323502772,4,0,0,0,0,0
720,15,6,9,0,9,0.6,0.6,0.0,,0,0.0,0.9709505944546686,0,0,0,0,0,0
721,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
722,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
723,15,0,11,4,15,1.0,0.7333333333333333,0.26666666666666666,Speed_Dynamics,1,0.25,1.3699740752745009,1,1,1,1,0,0
724,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Turning_Dynamics,2,0.5,1.7232314287976205,0,2,0,0,0,2
725,15,6,3,6,9,0.6,0.2,0.4,Turning_Dynamics,3,0.5,1.9219280948873623,0,0,0,0,3,3
726,15,3,4,8,12,0.8,0.26666666666666666,0.5333333333333333,Speed_Dynamics,3,0.375,2.2892464285091583,0,2,3,3,0,0
727,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Spatial_Reach_and_Route,4,0.8,1.8062389286533895,0,0,4,1,0,0
728,15,6,3,6,9,0.6,0.2,0.4,Temporal_Sequential_Context,4,0.6666666666666666,1.8892464285091581,0,0,0,2,4,0
729,15,3,6,6,12,0.8,0.4,0.4,Turning_Dynamics,2,0.3333333333333333,2.1559130951758245,0,0,2,2,0,2
730,15,1,9,5,14,0.9333333333333333,0.6,0.3333333333333333,Turning_Dynamics,2,0.4,1.7382689280764647,2,1,0,0,0,2
731,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,1,0.5,1.3752793655393791,0,1,0,0,0,1
732,15,6,2,7,9,0.6,0.13333333333333333,0.4666666666666667,Curvature_Geometry,4,0.5714285714285714,1.889246428509158,3,4,0,0,0,0
733,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Curvature_Geometry,1,0.5,1.562806631693174,1,1,0,0,0,0
734,15,1,12,2,14,0.9333333333333333,0.8,0.13333333333333333,Temporal_Sequential_Context,2,1.0,0.9055872616982603,0,0,0,0,2,0
735,15,3,4,8,12,0.8,0.26666666666666666,0.5333333333333333,Turning_Dynamics,3,0.375,2.2892464285091583,2,3,0,0,0,3
736,15,1,9,5,14,0.9333333333333333,0.6,0.3333333333333333,Turning_Dynamics,2,0.4,1.7382689280764647,2,0,0,1,0,2
737,15,6,3,6,9,0.6,0.2,0.4,Temporal_Sequential_Context,3,0.5,1.9219280948873623,0,0,0,3,3,0
738,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Speed_Dynamics,2,0.5,1.8322628970242685,2,0,0,2,0,0
739,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
740,15,0,11,4,15,1.0,0.7333333333333333,0.26666666666666666,Turning_Dynamics,1,0.25,1.3699740752745009,1,1,0,0,1,1
741,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
742,15,1,12,2,14,0.9333333333333333,0.8,0.13333333333333333,Temporal_Sequential_Context,1,0.5,1.0389205950315936,0,0,1,0,1,0
743,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
744,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Turning_Dynamics,3,0.6,1.8294732983598407,0,0,0,2,0,3
745,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
746,15,0,14,1,15,1.0,0.9333333333333333,0.06666666666666667,Temporal_Sequential_Context,1,1.0,0.35335933502142136,0,0,0,0,1,0
747,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
748,15,6,9,0,9,0.6,0.6,0.0,,0,0.0,0.9709505944546686,0,0,0,0,0,0
749,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
750,15,3,4,8,12,0.8,0.26666666666666666,0.5333333333333333,Speed_Dynamics,3,0.375,2.2892464285091583,0,3,0,3,0,2
751,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Spatial_Reach_and_Route,3,0.6,1.8294732983598407,0,0,3,0,2,0
752,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Temporal_Sequential_Context,2,0.4,2.0131324651707385,0,0,2,1,2,0
753,15,6,6,3,9,0.6,0.4,0.2,Temporal_Sequential_Context,2,0.6666666666666666,1.7055872616982601,1,0,0,0,2,0
754,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Turning_Dynamics,3,0.42857142857142855,2.181937063546704,1,3,0,0,0,3
755,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Speed_Dynamics,2,0.3333333333333333,1.9068905956085187,0,2,2,2,0,0
756,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Turning_Dynamics,2,0.3333333333333333,1.9068905956085187,0,2,2,0,0,2
757,15,3,6,6,12,0.8,0.4,0.4,Speed_Dynamics,2,0.3333333333333333,2.155913095175825,2,0,2,2,0,0
758,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
759,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
760,15,3,6,6,12,0.8,0.4,0.4,Turning_Dynamics,2,0.3333333333333333,2.155913095175825,2,0,0,0,2,2
761,15,10,0,5,5,0.3333333333333333,0.0,0.3333333333333333,Speed_Dynamics,5,1.0,0.9182958340544896,0,0,0,5,0,0
762,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
763,15,6,9,0,9,0.6,0.6,0.0,,0,0.0,0.9709505944546686,0,0,0,0,0,0
764,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
765,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
766,15,3,9,3,12,0.8,0.6,0.2,Temporal_Sequential_Context,2,0.6666666666666666,1.5546097612655667,0,0,0,1,2,0
767,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Curvature_Geometry,2,1.0,1.2419460322060458,0,2,0,0,0,0
768,15,6,3,6,9,0.6,0.2,0.4,Curvature_Geometry,3,0.5,1.9219280948873623,3,3,0,0,0,0
769,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Turning_Dynamics,2,0.3333333333333333,1.9068905956085187,0,2,0,0,2,2
770,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Curvature_Geometry,2,1.0,1.2419460322060458,0,2,0,0,0,0
771,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Curvature_Geometry,2,1.0,1.2419460322060458,0,2,0,0,0,0
772,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Turning_Dynamics,1,0.25,1.6922718656836107,1,0,0,1,1,1
773,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Acceleration_Dynamics,2,0.5,1.8565647621309542,2,0,1,0,0,1
774,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Turning_Dynamics,2,0.5,1.8322628970242687,0,2,0,0,0,2
775,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
776,15,6,6,3,9,0.6,0.4,0.2,Acceleration_Dynamics,2,0.6666666666666666,1.7055872616982601,2,0,0,1,0,0
777,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
778,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Turning_Dynamics,4,1.0,1.158938532350277,0,0,0,0,0,4
779,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Turning_Dynamics,3,1.0,1.2419460322060458,0,0,0,0,0,3
780,15,0,10,5,15,1.0,0.6666666666666666,0.3333333333333333,Temporal_Sequential_Context,1,0.2,1.6922718656836107,1,1,1,1,1,0
781,15,6,6,3,9,0.6,0.4,0.2,Acceleration_Dynamics,3,1.0,1.5219280948873621,3,0,0,0,0,0
782,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Turning_Dynamics,4,1.0,1.5655962303576019,0,0,0,0,0,4
783,15,0,12,3,15,1.0,0.8,0.2,Temporal_Sequential_Context,1,0.3333333333333333,1.0389205950315936,1,0,1,0,1,0
784,15,0,14,1,15,1.0,0.9333333333333333,0.06666666666666667,Acceleration_Dynamics,1,1.0,0.35335933502142136,1,0,0,0,0,0
785,15,3,11,1,12,0.8,0.7333333333333333,0.06666666666666667,Speed_Dynamics,1,1.0,1.0529815751302694,0,0,0,1,0,0
786,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
787,15,1,7,7,14,0.9333333333333333,0.4666666666666667,0.4666666666666667,Turning_Dynamics,2,0.2857142857142857,2.1967916319816365,2,2,0,0,1,2
788,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Turning_Dynamics,4,0.8,1.8062389286533893,0,0,0,1,0,4
789,15,1,13,1,14,0.9333333333333333,0.8666666666666667,0.06666666666666667,Curvature_Geometry,1,1.0,0.6998428398862386,0,1,0,0,0,0
790,15,6,3,6,9,0.6,0.2,0.4,Turning_Dynamics,4,0.6666666666666666,1.8892464285091581,0,0,0,2,0,4
791,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Speed_Dynamics,2,0.4,2.0131324651707385,0,0,2,2,1,0
792,15,3,6,6,12,0.8,0.4,0.4,Temporal_Sequential_Context,2,0.3333333333333333,2.1559130951758245,0,0,2,2,2,0
793,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Acceleration_Dynamics,3,0.6,1.8892464285091581,3,0,0,2,0,0
794,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Turning_Dynamics,3,0.6,1.8892464285091581,0,0,2,0,0,3
795,15,0,11,4,15,1.0,0.7333333333333333,0.26666666666666666,Turning_Dynamics,1,0.25,1.3699740752745009,1,0,1,0,1,1
796,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Turning_Dynamics,1,0.25,1.6922718656836107,0,1,0,1,1,1
797,15,1,9,5,14,0.9333333333333333,0.6,0.3333333333333333,Temporal_Sequential_Context,2,0.4,1.7382689280764647,2,0,0,0,2,1
798,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Temporal_Sequential_Context,3,0.6,1.8294732983598407,0,0,2,0,3,0
799,15,3,9,3,12,0.8,0.6,0.2,Curvature_Geometry,3,1.0,1.3709505944546687,0,3,0,0,0,0
800,15,6,1,8,9,0.6,0.06666666666666667,0.5333333333333333,Spatial_Reach_and_Route,4,0.5,1.8062389286533895,0,4,4,0,0,0
801,15,0,13,2,15,1.0,0.8666666666666667,0.13333333333333333,Curvature_Geometry,1,0.5,0.6998428398862386,1,1,0,0,0,0
802,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Temporal_Sequential_Context,1,0.3333333333333333,1.3699740752745009,1,0,0,1,1,0
803,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Curvature_Geometry,2,0.6666666666666666,1.2366407419411674,0,2,0,0,0,1
804,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
805,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Turning_Dynamics,1,0.25,1.6922718656836107,1,1,0,0,1,1
806,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,1,0.5,1.3752793655393791,0,0,0,0,1,1
807,15,6,6,3,9,0.6,0.4,0.2,Turning_Dynamics,2,0.6666666666666666,1.70558726169826,0,0,1,0,0,2
808,15,0,11,4,15,1.0,0.7333333333333333,0.26666666666666666,Turning_Dynamics,1,0.25,1.3699740752745009,1,0,0,1,1,1
809,15,1,13,1,14,0.9333333333333333,0.8666666666666667,0.06666666666666667,Acceleration_Dynamics,1,1.0,0.6998428398862386,1,0,0,0,0,0
810,15,0,11,4,15,1.0,0.7333333333333333,0.26666666666666666,Temporal_Sequential_Context,1,0.25,1.3699740752745007,0,1,1,1,1,0
811,15,3,11,1,12,0.8,0.7333333333333333,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,1.0529815751302694,0,0,1,0,0,0
812,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Turning_Dynamics,1,1.0,1.158938532350277,0,0,0,0,0,1
813,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Turning_Dynamics,4,1.0,1.5655962303576019,0,0,0,0,0,4
814,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Speed_Dynamics,2,0.3333333333333333,1.9068905956085187,2,0,2,2,0,0
815,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
816,15,3,9,3,12,0.8,0.6,0.2,Turning_Dynamics,2,0.6666666666666666,1.5546097612655665,1,0,0,0,0,2
